ts,open,high,low,close,volume
2024-01-01T00:00:00Z,2000.0,2001.4693002502468,1999.1749120448926,2001.3942679845788,30.08896643339405
2024-01-01T01:00:00Z,2001.3942679845788,2005.7890785884879,1998.7177292814642,2003.758980126219,17.824494936647454
2024-01-01T02:00:00Z,2003.758980126219,2003.8483717845334,2002.3222843986612,2002.9781983230719,55.481975929302614
2024-01-01T03:00:00Z,2002.9781983230719,2003.574711275132,1996.293904706572,1998.2435580199106,59.044733254289504
2024-01-01T04:00:00Z,1998.2435580199106,2000.0113550715382,1993.019672870284,1995.4479642403176,10.584888371025492
2024-01-01T05:00:00Z,1995.4479642403176,2000.6005749436104,1994.4272126907636,1998.5061567586456,23.99315498306034
2024-01-01T06:00:00Z,1998.5061567586456,2004.0880711160514,1998.2279192285052,2003.0782874807135,18.70447391501176
2024-01-01T07:00:00Z,2003.0782874807135,2008.3644092382885,2000.6569026608904,2006.553231144188,75.67586080244361
2024-01-01T08:00:00Z,2006.553231144188,2009.834859350673,2005.417628012563,2006.915512058735,59.68365681459043
2024-01-01T09:00:00Z,2006.915512058735,2012.0651179583576,2004.3303913578027,2010.209558701265,61.961693073108584
2024-01-01T10:00:00Z,2010.209558701265,2012.3927502143813,2009.5258638743103,2012.2552770634143,36.04491672418965
2024-01-01T11:00:00Z,2012.2552770634143,2012.9536497224974,2007.7501925444215,2008.0531968326507,35.01762427990829
2024-01-01T12:00:00Z,2008.0531968326507,2010.504537812205,2006.9426539313,2009.4100412752946,28.855632769433893
2024-01-01T13:00:00Z,2009.4100412752946,2012.220005038432,2005.1357133400459,2007.0798194957856,64.82179051002893
2024-01-01T14:00:00Z,2007.0798194957856,2009.2671998896367,2003.3009984964808,2003.7912059777666,44.1509897581883
2024-01-01T15:00:00Z,2003.7912059777666,2010.6064387636948,2002.1203567464427,2008.6864394841325,71.61528258908871
2024-01-01T16:00:00Z,2008.6864394841325,2014.4429584206694,2007.9992952682403,2012.1149586860306,12.889021951363398
2024-01-01T17:00:00Z,2012.1149586860306,2012.9181813139578,2009.6365406358625,2010.2694891666215,94.8618742901549
2024-01-01T18:00:00Z,2010.2694891666215,2014.9771990737436,2008.303173170737,2014.0331654313482,45.60687109545978
2024-01-01T19:00:00Z,2014.0331654313482,2019.555196886516,2013.238524931854,2018.1786413287537,32.196475692458506
2024-01-01T20:00:00Z,2018.1786413287537,2019.5805474959539,2016.424883358083,2018.7923226703851,90.80405952422292
2024-01-01T21:00:00Z,2018.7923226703851,2019.450284947857,2014.7937149023037,2017.7863277217891,55.857366430881804
2024-01-01T22:00:00Z,2017.7863277217891,2017.9276768480634,2013.3664744524751,2013.6954218435271,66.47014375327811
2024-01-01T23:00:00Z,2013.6954218435271,2017.8826953875557,2013.5048387250713,2016.6162154871568,44.34573578558831
2024-01-02T00:00:00Z,2016.6162154871568,2023.1647723248552,2013.702980354316,2021.5774292895578,87.47017320110483
2024-01-02T01:00:00Z,2021.5774292895578,2023.7395947476384,2014.6471084019063,2016.692239508986,58.32732973679156
2024-01-02T02:00:00Z,2016.692239508986,2018.6151249047255,2014.0258348877237,2014.3604914085113,49.12887256021945
2024-01-02T03:00:00Z,2014.3604914085113,2017.2219391910746,2011.2701696506688,2013.8977284718032,33.70501456759817
2024-01-02T04:00:00Z,2013.8977284718032,2014.4395452438966,2011.1598449537687,2013.9035896023063,88.34667128530901
2024-01-02T05:00:00Z,2013.9035896023063,2015.8204380869042,2010.061126882478,2011.8880375167926,23.755534169467133
2024-01-02T06:00:00Z,2011.8880375167926,2016.131282607903,2009.5521580809009,2014.513145517544,57.73183049756597
2024-01-02T07:00:00Z,2014.513145517544,2015.485613688558,2009.460434251666,2009.5188644788234,93.61887546381554
2024-01-02T08:00:00Z,2009.5188644788234,2015.8010798451387,2008.5963221026154,2013.3060832570552,15.21326498447688
2024-01-02T09:00:00Z,2013.3060832570552,2019.9270275849897,2013.0491229008517,2017.0861792490957,53.73914169849524
2024-01-02T10:00:00Z,2017.0861792490957,2019.3679857448674,2010.4808011458585,2012.7783044337796,21.555231804978654
2024-01-02T11:00:00Z,2012.7783044337796,2014.4277152142645,2011.7359583279467,2012.5311282147668,88.51897369767318
2024-01-02T12:00:00Z,2012.5311282147668,2013.166522831093,2010.144619350437,2011.7625076167756,75.69379621809786
2024-01-02T13:00:00Z,2011.7625076167756,2012.6976564906784,2005.7885701806897,2008.7740182506725,68.48902518755082
2024-01-02T14:00:00Z,2008.7740182506725,2010.3267457737793,2007.7920065022129,2008.1550190898176,30.222760332840163
2024-01-02T15:00:00Z,2008.1550190898176,2009.9199452451894,2005.8455305135026,2006.5358747112923,29.81956460064035
2024-01-02T16:00:00Z,2006.5358747112923,2008.4291835831027,2001.558980219949,2002.2458055713826,91.48780117055152
2024-01-02T17:00:00Z,2002.2458055713826,2006.0547316235861,2001.5317916682757,2005.84215957392,70.20800004666526
2024-01-02T18:00:00Z,2005.84215957392,2006.239095120095,2000.1779849258824,2002.9845276476244,61.3938783992756
2024-01-02T19:00:00Z,2002.9845276476244,2005.3383859204966,2000.2887469174423,2002.7112379107423,27.136892292568994
2024-01-02T20:00:00Z,2002.7112379107423,2004.0043914579614,1997.4098101839706,1998.6805460530304,52.032220123300746
2024-01-02T21:00:00Z,1998.6805460530304,2002.9913981895088,1995.7280504189325,2000.971304547629,18.8576084036763
2024-01-02T22:00:00Z,2000.971304547629,2001.9892123638137,1997.4124997595932,1999.9975173686516,32.37907005282571
2024-01-02T23:00:00Z,1999.9975173686516,2001.343358012151,1995.6339615335564,1996.8996064530597,35.06906302002464
2024-01-03T00:00:00Z,1996.8996064530597,1999.6694032508879,1993.0682786967204,1994.3976709318808,87.52141942856476
2024-01-03T01:00:00Z,1994.3976709318808,1995.052689044954,1991.3998235266426,1994.9009240563794,85.24248265719567
2024-01-03T02:00:00Z,1994.9009240563794,2002.3699875782513,1992.3548368531365,1999.5908866292268,24.967999954352262
2024-01-03T03:00:00Z,1999.5908866292268,2000.2321285268245,1998.2441770060857,1999.447297883734,15.277185997496103
2024-01-03T04:00:00Z,1999.447297883734,2002.4032244150733,1997.4414198989869,1998.2370290735032,80.56635417537125
2024-01-03T05:00:00Z,1998.2370290735032,1999.5060515314738,1994.9151598243154,1997.7871127468945,99.58804205434424
2024-01-03T06:00:00Z,1997.7871127468945,2000.5000208068398,1997.3227222710723,1998.3447959809507,36.70370429451078
2024-01-03T07:00:00Z,1998.3447959809507,2004.7694305030911,1996.718210376828,2003.0318896306424,77.31780043411577
2024-01-03T08:00:00Z,2003.0318896306424,2004.7844224140192,1997.0949912109588,1998.6035423597173,86.74479028434568
2024-01-03T09:00:00Z,1998.6035423597173,2001.4858790695407,1994.9375352433904,1995.177869639112,26.724246488265088
2024-01-03T10:00:00Z,1995.177869639112,1998.1538583644244,1994.4722579541092,1996.1282207036122,20.789795255241177
2024-01-03T11:00:00Z,1996.1282207036122,2000.7697398882724,1994.3446632430118,2000.0310938449065,65.74433592988927
2024-01-03T12:00:00Z,2000.0310938449065,2001.7821107127802,1997.6549948516695,1999.2233429982653,94.12356319627845
2024-01-03T13:00:00Z,1999.2233429982653,2001.3719184006336,1995.5498771346531,1996.2659349925007,45.620726211212904
2024-01-03T14:00:00Z,1996.2659349925007,1998.8828284614967,1995.3174034036851,1997.9828372221004,77.66780431729619
2024-01-03T15:00:00Z,1997.9828372221004,1999.357693789956,1990.7129050444685,1993.708268367032,99.6486803069585
2024-01-03T16:00:00Z,1993.708268367032,1994.347731303833,1988.645274333777,1989.4408755780282,93.99334401943382
2024-01-03T17:00:00Z,1989.4408755780282,1995.8873280423463,1988.3322943118117,1993.2495173148927,24.197214912150876
2024-01-03T18:00:00Z,1993.2495173148927,1998.697586636553,1991.4144840177148,1996.5869668612909,98.85097572683539
2024-01-03T19:00:00Z,1996.5869668612909,1998.1501993598547,1994.1356544559444,1998.1267300383981,36.944087697998015
2024-01-03T20:00:00Z,1998.1267300383981,2002.57740719984,1997.723856695218,1999.7606171880589,20.388580337719198
2024-01-03T21:00:00Z,1999.7606171880589,2001.4202881107133,1995.0139323282085,1995.830976965153,64.43468443272016
2024-01-03T22:00:00Z,1995.830976965153,1998.6178907735234,1993.9282630884977,1998.007098836541,33.75855114673685
2024-01-03T23:00:00Z,1998.007098836541,2000.723108309779,1995.35410621815,1997.8924173580347,18.30686209414601
2024-01-04T00:00:00Z,1997.8924173580347,1998.7224580299514,1997.1175380164086,1997.128175083672,79.40073007176643
2024-01-04T01:00:00Z,1997.128175083672,1999.2851746439887,1994.9044823586282,1998.4993088566857,59.65123790137521
2024-01-04T02:00:00Z,1998.4993088566857,1998.5283179555108,1997.5504464662713,1997.7761780464925,89.47957539701287
2024-01-04T03:00:00Z,1997.7761780464925,2003.452234629708,1995.2723929868346,2001.8154637620914,62.42586098408146
2024-01-04T04:00:00Z,2001.8154637620914,2002.1978003199379,1997.371626567976,1998.2964016177664,90.9083339868331
2024-01-04T05:00:00Z,1998.2964016177664,2003.8397324126495,1995.599627708187,2001.2576246666467,28.906888450577863
2024-01-04T06:00:00Z,2001.2576246666467,2001.566005531662,1996.4125733332617,1998.752922058876,89.5721231305908
2024-01-04T07:00:00Z,1998.752922058876,2000.6149065893283,1997.3530359422007,1997.8166959571972,93.6892914124307
2024-01-04T08:00:00Z,1997.8166959571972,2004.3913710181898,1995.384380797376,2001.462752919397,89.3274584196992
2024-01-04T09:00:00Z,2001.462752919397,2003.6724463346623,1995.7140601345395,1996.7106165383789,93.7734297443493
2024-01-04T10:00:00Z,1996.7106165383789,2002.325160012876,1994.2783685886557,1999.7329679277502,34.012513863502484
2024-01-04T11:00:00Z,1999.7329679277502,2002.9309998983138,1997.116467579032,2002.606713019105,87.27339262040034
2024-01-04T12:00:00Z,2002.606713019105,2005.0564728358956,1998.4501404905247,1999.8310501945616,37.467178060474055
2024-01-04T13:00:00Z,1999.8310501945616,2003.4672916483134,1999.7600568904572,2002.7845051860902,27.38168094949378
2024-01-04T14:00:00Z,2002.7845051860902,2005.377564012181,1998.1664573859223,2001.0671246980673,35.121249344968426
2024-01-04T15:00:00Z,2001.0671246980673,2003.6809772372237,1998.1236756364726,2002.4819420841436,58.25941592308497
2024-01-04T16:00:00Z,2002.4819420841436,2007.220338742945,1999.570740251077,2006.8743134873907,26.07110345552173
2024-01-04T17:00:00Z,2006.8743134873907,2012.2960557325753,2006.5491058457467,2011.4996566450063,49.11073827081799
2024-01-04T18:00:00Z,2011.4996566450063,2014.7261391941183,2009.681030085088,2013.7851072515334,56.02807537025303
2024-01-04T19:00:00Z,2013.7851072515334,2015.5148713820233,2011.872894066565,2012.6370615849808,73.79067554507535
2024-01-04T20:00:00Z,2012.6370615849808,2015.413787081478,2006.0386183758885,2007.653974367167,74.7486999230361
2024-01-04T21:00:00Z,2007.653974367167,2012.0853606588607,2006.5613099518232,2010.0734751455618,16.297643001367916
2024-01-04T22:00:00Z,2010.0734751455618,2012.7064521028024,2009.1317282103867,2011.7158519946745,86.3213751555702
2024-01-04T23:00:00Z,2011.7158519946745,2014.8143614294477,2010.7879980080486,2013.913394624814,46.75536177572952
2024-01-05T00:00:00Z,2013.913394624814,2014.8003602323918,2012.5555350982136,2012.937398495391,47.84017003956175
2024-01-05T01:00:00Z,2012.937398495391,2019.3729890385112,2010.2289818581933,2017.3410352026929,65.39634243562425
2024-01-05T02:00:00Z,2017.3410352026929,2018.9848468421,2015.3493161292567,2015.3505339483486,35.822234518203445
2024-01-05T03:00:00Z,2015.3505339483486,2017.0904882919356,2012.6852985771377,2014.6494154482468,51.84893712223128
2024-01-05T04:00:00Z,2014.6494154482468,2015.290519651214,2012.651454883567,2014.071013441295,91.10627432454288
2024-01-05T05:00:00Z,2014.071013441295,2017.540335231157,2013.8166268311197,2017.0312610425628,56.39068089236948
2024-01-05T06:00:00Z,2017.0312610425628,2019.36623436645,2014.575990648953,2018.3606696002207,77.6024323786659
2024-01-05T07:00:00Z,2018.3606696002207,2020.7625483037841,2017.763279802041,2020.0886263057923,12.198284895414371
2024-01-05T08:00:00Z,2020.0886263057923,2021.5140353384488,2014.9878386627015,2017.5370517465758,16.55454062661122
2024-01-05T09:00:00Z,2017.5370517465758,2019.426347888789,2016.0981561463338,2016.681461856553,72.67188254414543
2024-01-05T10:00:00Z,2016.681461856553,2017.4134151752883,2014.6570595133219,2016.6252335466572,10.499033632422858
2024-01-05T11:00:00Z,2016.6252335466572,2021.445016878564,2016.3054716569666,2019.134878312842,48.26315745484607
2024-01-05T12:00:00Z,2019.134878312842,2022.0087764396806,2014.339871878576,2015.8937451299073,14.519654662657683
2024-01-05T13:00:00Z,2015.8937451299073,2018.4387541719623,2012.0163424500965,2013.3857279265071,82.1274941550038
2024-01-05T14:00:00Z,2013.3857279265071,2018.02518261157,2011.5993709710988,2015.0615052523706,95.50356475988403
2024-01-05T15:00:00Z,2015.0615052523706,2020.81372147876,2012.9036833685427,2018.9757645104748,55.43003483419618
2024-01-05T16:00:00Z,2018.9757645104748,2023.9250720595214,2016.284140200775,2022.281456207689,76.92898979436264
2024-01-05T17:00:00Z,2022.281456207689,2023.059030853084,2021.2864813633905,2022.0282005759195,67.38952930985405
2024-01-05T18:00:00Z,2022.0282005759195,2026.250236857375,2020.1479552649741,2024.686337418891,34.71377022257845
2024-01-05T19:00:00Z,2024.686337418891,2025.5435218714806,2019.6460256362918,2020.4611709575383,38.77386115768861
2024-01-05T20:00:00Z,2020.4611709575383,2021.2778153672714,2019.7673865183538,2020.862693182723,72.4554831069147
2024-01-05T21:00:00Z,2020.862693182723,2023.11957115181,2019.6398950737232,2022.9268845996685,58.83500264535238
2024-01-05T22:00:00Z,2022.9268845996685,2023.5473877682118,2020.8241963873797,2022.0846269407,91.43546305061592
2024-01-05T23:00:00Z,2022.0846269407,2025.0119900422362,2019.5144308437882,2022.9254210827423,78.90351185062626
2024-01-06T00:00:00Z,2022.9254210827423,2022.9431093334942,2020.673954964004,2021.7292313720195,77.81276125534472
2024-01-06T01:00:00Z,2021.7292313720195,2028.1240018931207,2020.47216752413,2025.2637108777105,77.27641020802457
2024-01-06T02:00:00Z,2025.2637108777105,2027.5347917418726,2024.602094794739,2025.725033975049,29.747947115929254
2024-01-06T03:00:00Z,2025.725033975049,2025.812108434889,2024.0750051044201,2025.0833937355153,71.12276965255148
2024-01-06T04:00:00Z,2025.0833937355153,2025.5785279291258,2022.7243899791947,2024.1265604268917,21.486501755304463
2024-01-06T05:00:00Z,2024.1265604268917,2025.430029392348,2022.9444996578727,2025.3491300366325,60.79527847222967
2024-01-06T06:00:00Z,2025.3491300366325,2027.2773789806604,2020.213052038344,2020.6201505000356,51.552859964636056
2024-01-06T07:00:00Z,2020.6201505000356,2021.7574620926,2015.4880159822874,2016.1229968349219,39.41612243931777
2024-01-06T08:00:00Z,2016.1229968349219,2019.8726725605545,2013.8669673642576,2018.735293913862,84.87318566397454
2024-01-06T09:00:00Z,2018.735293913862,2018.981012612147,2016.199859370536,2016.258009231686,58.54771431302803
2024-01-06T10:00:00Z,2016.258009231686,2022.3069685479386,2014.3075769519364,2021.257087516778,80.31097446498055
2024-01-06T11:00:00Z,2021.257087516778,2025.0373336813955,2018.40825231863,2022.774634069217,27.94246141262796
2024-01-06T12:00:00Z,2022.774634069217,2023.2317811065714,2017.5997713177976,2017.9784342424202,70.25129601579195
2024-01-06T13:00:00Z,2017.9784342424202,2019.27202368444,2015.8800393286817,2018.6181300617204,79.02082885206167
2024-01-06T14:00:00Z,2018.6181300617204,2020.4398725433932,2013.0522445395327,2015.2960214953985,20.30795842410079
2024-01-06T15:00:00Z,2015.2960214953985,2021.3831955576115,2014.9717252464256,2018.4890332385094,12.311058294771941
2024-01-06T16:00:00Z,2018.4890332385094,2020.5210750990607,2013.7340871678387,2016.6086056824563,45.69889973649646
2024-01-06T17:00:00Z,2016.6086056824563,2018.9867421664803,2014.5367624346572,2018.758752732951,66.45181560409401
2024-01-06T18:00:00Z,2018.758752732951,2021.0761953878048,2012.2268860701445,2014.7777657874108,64.03704533351598
2024-01-06T19:00:00Z,2014.7777657874108,2017.7292988419547,2008.640410399001,2010.988316438084,41.24833887776041
2024-01-06T20:00:00Z,2010.988316438084,2012.1000290667382,2008.7542142014001,2010.2720965704314,40.710805737515486
2024-01-06T21:00:00Z,2010.2720965704314,2016.2348455946974,2009.9554799584994,2013.7678528404272,96.47088104931207
2024-01-06T22:00:00Z,2013.7678528404272,2017.6098258344489,2011.6459269093089,2015.1237039014416,49.19384305069094
2024-01-06T23:00:00Z,2015.1237039014416,2020.3580781352898,2014.3134567122793,2017.4616569415755,82.73792969260803
2024-01-07T00:00:00Z,2017.4616569415755,2019.2938785177078,2016.1549334625638,2017.8433860060582,75.79235928746101
2024-01-07T01:00:00Z,2017.8433860060582,2020.3985254861161,2013.0351483298787,2015.5273413865505,17.799660825010697
2024-01-07T02:00:00Z,2015.5273413865505,2020.0752435441511,2014.1332159867409,2019.3436532265782,64.92985338074686
2024-01-07T03:00:00Z,2019.3436532265782,2019.4297532198884,2015.5806877589234,2018.1335462678608,26.36558714419226
2024-01-07T04:00:00Z,2018.1335462678608,2020.527043338345,2014.2337282401652,2015.2547447696581,89.22879817824028
2024-01-07T05:00:00Z,2015.2547447696581,2018.0953880002487,2015.224291426342,2017.2665822729803,95.32563199993281
