ts,open,high,low,close,volume
2024-01-07T06:00:00Z,2017.2665822729803,2019.426806265293,2011.6569783520142,2013.1227118925606,78.23481881342198
2024-01-07T07:00:00Z,2013.1227118925606,2016.9665139862486,2011.650247887325,2015.0288052870258,81.36395813190857
2024-01-07T08:00:00Z,2015.0288052870258,2015.6935944884433,2008.8839773266868,2010.9593387925725,37.55854271170796
2024-01-07T09:00:00Z,2010.9593387925725,2013.1946761121749,2009.366572999135,2011.7748946458962,48.29534314346933
2024-01-07T10:00:00Z,2011.7748946458962,2015.22662290462,2009.666329819339,2014.2342490130322,34.38247842785767
2024-01-07T11:00:00Z,2014.2342490130322,2014.5962166672891,2011.170532894687,2011.7482857750417,20.759926712954755
2024-01-07T12:00:00Z,2011.7482857750417,2014.3934942573317,2011.1928362477288,2012.1069254288793,29.474617589074512
2024-01-07T13:00:00Z,2012.1069254288793,2014.2806804321585,2009.0190902323573,2011.9489113010063,57.217318219774704
2024-01-07T14:00:00Z,2011.9489113010063,2012.2504896252788,2009.1965455994828,2009.778898333756,30.473484713429922
2024-01-07T15:00:00Z,2009.778898333756,2009.821343435524,2004.9709085028069,2006.57331377061,34.68801941049406
2024-01-07T16:00:00Z,2006.57331377061,2012.976339982033,2004.4810615918793,2011.3162630816373,21.365154366256803
2024-01-07T17:00:00Z,2011.3162630816373,2016.4735111378382,2008.6981038766417,2015.0008750542668,61.6657797663699
2024-01-07T18:00:00Z,2015.0008750542668,2016.3222814486749,2014.1417534924017,2014.6948445035719,14.623904546522006
2024-01-07T19:00:00Z,2014.6948445035719,2020.5386680330498,2012.2284975676735,2019.1054804712528,46.06366980267458
2024-01-07T20:00:00Z,2019.1054804712528,2020.9938175921088,2014.6854749509316,2014.8463021738091,23.427782602628966
2024-01-07T21:00:00Z,2014.8463021738091,2016.3862046801814,2011.8645478056785,2015.4746981446547,20.66064059903154
2024-01-07T22:00:00Z,2015.4746981446547,2019.9380855516456,2013.1024756551244,2018.1191325979166,30.311842335853115
2024-01-07T23:00:00Z,2018.1191325979166,2019.696401343885,2016.7909695858586,2018.3448579492187,87.41499992435621
2024-01-08T00:00:00Z,2018.3448579492187,2024.161311286845,2016.4817759860023,2023.2451705538867,64.86678210206173
2024-01-08T01:00:00Z,2023.2451705538867,2028.4888342097083,2022.621806836416,2025.6460636087322,28.992267577485368
2024-01-08T02:00:00Z,2025.6460636087322,2027.7215162607954,2025.124622963753,2027.2503449806527,16.755838201105114
2024-01-08T03:00:00Z,2027.2503449806527,2028.6018560945058,2020.495668621323,2022.2771022066815,36.21333601279248
2024-01-08T04:00:00Z,2022.2771022066815,2024.3979696963186,2017.4829018779606,2019.5918645522418,50.862819376633894
2024-01-08T05:00:00Z,2019.5918645522418,2024.2374468864018,2017.2283804723015,2021.4657137529541,66.25522064477997
2024-01-08T06:00:00Z,2021.4657137529541,2025.8785495568243,2020.1902968546415,2023.0775441814878,59.01061408395208
2024-01-08T07:00:00Z,2023.0775441814878,2027.2791257511506,2020.5976507025377,2024.5538914155127,16.426885317023274
2024-01-08T08:00:00Z,2024.5538914155127,2025.4767268533553,2018.9662461415112,2021.21311930772,61.228634438718316
2024-01-08T09:00:00Z,2021.21311930772,2021.5861802822442,2017.0331912171423,2019.0992251907785,72.97603164781455
2024-01-08T10:00:00Z,2019.0992251907785,2025.0274041295727,2017.6178395327433,2023.525987598219,17.239766670937087
2024-01-08T11:00:00Z,2023.525987598219,2024.8220735907014,2017.9576306899803,2018.924595440055,32.53311121708035
2024-01-08T12:00:00Z,2018.924595440055,2021.8103287466336,2012.3299884646465,2014.837864306365,61.76791982979374
2024-01-08T13:00:00Z,2014.837864306365,2022.3444443350609,2012.8210195534552,2019.3457270844285,34.255992337034854
2024-01-08T14:00:00Z,2019.3457270844285,2021.6145335756662,2013.33654134612,2014.7480438158748,68.63585404903176
2024-01-08T15:00:00Z,2014.7480438158748,2019.4532391368118,2012.9920549400413,2018.9087716951424,67.13062475086781
2024-01-08T16:00:00Z,2018.9087716951424,2019.1824989140239,2017.7821465481686,2018.8260297170525,39.99775542985828
2024-01-08T17:00:00Z,2018.8260297170525,2023.1005640954654,2017.8366187263157,2020.5273648122643,72.43063065850893
2024-01-08T18:00:00Z,2020.5273648122643,2023.362945430954,2015.968844661665,2018.4095427658788,59.508694807460465
2024-01-08T19:00:00Z,2018.4095427658788,2019.3530942373893,2016.9879804930679,2017.957801851896,97.31662541277194
2024-01-08T20:00:00Z,2017.957801851896,2019.5015906088834,2014.0351947775582,2016.9995524219034,69.1894347834816
2024-01-08T21:00:00Z,2016.9995524219034,2018.6652310778732,2016.4368047977198,2017.4254883654753,42.56014232365077
2024-01-08T22:00:00Z,2017.4254883654753,2021.866146132466,2015.1455167572922,2019.989919906031,28.320241451524648
2024-01-08T23:00:00Z,2019.989919906031,2023.2651345794175,2018.6755716208138,2020.4821162968842,72.8425026209955
2024-01-09T00:00:00Z,2020.4821162968842,2023.4015567443494,2014.8697621292645,2016.6963771305104,31.536771609488532
2024-01-09T01:00:00Z,2016.6963771305104,2018.3488941515184,2011.6234045414017,2013.2801587685628,18.388828115337027
2024-01-09T02:00:00Z,2013.2801587685628,2020.9415197979677,2011.8958150860265,2018.202730162515,20.57195341806018
2024-01-09T03:00:00Z,2018.202730162515,2023.0192884143257,2016.0529201845397,2021.524161900204,55.798481356256055
2024-01-09T04:00:00Z,2021.524161900204,2024.0283337369342,2016.3176769695267,2019.2584108673368,31.935781546762453
2024-01-09T05:00:00Z,2019.2584108673368,2020.921819675883,2016.4928064175422,2019.7710616361414,55.741680243360456
2024-01-09T06:00:00Z,2019.7710616361414,2026.156404990892,2018.9423194276753,2023.5643241876062,81.10055638028021
2024-01-09T07:00:00Z,2023.5643241876062,2026.3670693686538,2021.1905353956906,2022.7137484231196,83.84945258670206
2024-01-09T08:00:00Z,2022.7137484231196,2023.6094159724348,2018.7813250887052,2020.5421382559477,99.90120999064048
2024-01-09T09:00:00Z,2020.5421382559477,2020.987924511096,2018.8227999893932,2020.4385417225049,41.061154752370676
2024-01-09T10:00:00Z,2020.4385417225049,2022.588006082089,2019.0725078719054,2020.957715893213,38.95996152061337
2024-01-09T11:00:00Z,2020.957715893213,2023.0502111760748,2016.1288467043291,2017.844239630284,31.02062014521038
2024-01-09T12:00:00Z,2017.844239630284,2020.7306262785685,2015.6101241755885,2020.5996843812766,73.47050929225023
2024-01-09T13:00:00Z,2020.5996843812766,2024.8720096643983,2018.608617892823,2023.7137734069254,83.86727965385995
2024-01-09T14:00:00Z,2023.7137734069254,2030.0079407423725,2023.6027145728885,2028.5219547935233,55.206203511966926
2024-01-09T15:00:00Z,2028.5219547935233,2032.0328600267055,2025.8993836713603,2029.423759086619,49.62755887936094
2024-01-09T16:00:00Z,2029.423759086619,2031.0540541781174,2027.256427603907,2029.6832699546947,46.8980757771728
2024-01-09T17:00:00Z,2029.6832699546947,2031.6941668752866,2028.2747981517405,2031.231083218972,97.22832675167955
2024-01-09T18:00:00Z,2031.231083218972,2033.3091970147325,2027.6671856017485,2029.6166955594863,86.65887631156222
2024-01-09T19:00:00Z,2029.6166955594863,2035.7181354776499,2028.4766673669183,2033.1401089251451,38.499503854005965
2024-01-09T20:00:00Z,2033.1401089251451,2037.605488605378,2030.5229598729495,2035.327283177375,13.230918985391792
2024-01-09T21:00:00Z,2035.327283177375,2037.2207662279388,2028.2487033528496,2031.0114906491906,99.76833306605938
2024-01-09T22:00:00Z,2031.0114906491906,2034.7810687323392,2030.716161270041,2033.4791543165697,67.03730459027122
2024-01-09T23:00:00Z,2033.4791543165697,2038.5359822976257,2031.39715082819,2037.2049466426406,91.30816558454374
2024-01-10T00:00:00Z,2037.2049466426406,2039.5933770381273,2031.7847530015172,2032.6648563294127,43.73569807977834
2024-01-10T01:00:00Z,2032.6648563294127,2034.258355283859,2027.422770100659,2029.1205542864068,81.3267526492858
2024-01-10T02:00:00Z,2029.1205542864068,2029.3574593383867,2023.2078719811532,2025.8203907770878,65.77393316836738
2024-01-10T03:00:00Z,2025.8203907770878,2028.5588778251586,2022.7993355352655,2023.228688695651,51.50349220194978
2024-01-10T04:00:00Z,2023.228688695651,2023.9946688201285,2020.740269795422,2020.7684620897865,82.41697692776317
2024-01-10T05:00:00Z,2020.7684620897865,2026.8133889828725,2020.294535223571,2024.7805563257753,49.7556805243433
2024-01-10T06:00:00Z,2024.7805563257753,2026.5432714411545,2021.3193964631262,2023.2362125702061,48.18780446148079
2024-01-10T07:00:00Z,2023.2362125702061,2025.772124345634,2020.1395438169566,2020.7371948142832,44.62239240706109
2024-01-10T08:00:00Z,2020.7371948142832,2021.448811920066,2018.853507347823,2020.5692754248753,61.73307371607805
2024-01-10T09:00:00Z,2020.5692754248753,2026.3818881227942,2017.6354419711447,2025.4961958611443,69.24068343358127
2024-01-10T10:00:00Z,2025.4961958611443,2027.1939829120115,2021.1836011847247,2023.2409996629267,77.02019570487927
2024-01-10T11:00:00Z,2023.2409996629267,2025.060219142156,2017.2412603111152,2018.7314421706867,91.37397618043528
2024-01-10T12:00:00Z,2018.7314421706867,2021.1280225292096,2014.772188690786,2016.5933836852787,41.70888602517849
2024-01-10T13:00:00Z,2016.5933836852787,2019.8222359547285,2014.5600903094087,2017.9595624653375,74.88355390036381
2024-01-10T14:00:00Z,2017.9595624653375,2022.0663892193927,2016.0748181542767,2019.5513778685051,91.30633336656712
2024-01-10T15:00:00Z,2019.5513778685051,2021.9415826092684,2018.2289082980167,2021.0147839574104,62.16164248315625
2024-01-10T16:00:00Z,2021.0147839574104,2023.6087817640414,2020.1294526025229,2023.3383816368028,77.27327784445343
2024-01-10T17:00:00Z,2023.3383816368028,2023.734861030043,2018.4765590642924,2020.0947823412457,97.43406230902059
2024-01-10T18:00:00Z,2020.0947823412457,2023.1437670017187,2017.6033644825436,2020.4033060782735,33.127307610693606
2024-01-10T19:00:00Z,2020.4033060782735,2025.0957476933188,2017.9838405968922,2023.6502042036975,77.19034156453405
2024-01-10T20:00:00Z,2023.6502042036975,2023.9957133260468,2019.1486768631098,2022.0373567417164,22.668131350529443
2024-01-10T21:00:00Z,2022.0373567417164,2029.2827806270402,2019.8647066054898,2026.7023588363438,98.1948018503713
2024-01-10T22:00:00Z,2026.7023588363438,2033.788819241406,2025.6050336881272,2031.3750563093442,81.16137717300437
2024-01-10T23:00:00Z,2031.3750563093442,2032.9847732341514,2025.1498847771518,2026.5142428603533,70.55455436863782
2024-01-11T00:00:00Z,2026.5142428603533,2029.9913311088198,2024.046990956673,2028.2376508338634,94.62627026015987
2024-01-11T01:00:00Z,2028.2376508338634,2028.9391165404982,2024.2460379069162,2024.3211118558556,89.5811360693367
2024-01-11T02:00:00Z,2024.3211118558556,2027.680953404584,2023.6570102556336,2024.9351856783544,15.68953370441759
2024-01-11T03:00:00Z,2024.9351856783544,2030.9019021075426,2024.0286151547666,2028.1737391922588,46.746627021587145
2024-01-11T04:00:00Z,2028.1737391922588,2031.0125237909047,2023.658415564263,2024.571509317331,54.33621570803853
2024-01-11T05:00:00Z,2024.571509317331,2027.2332872429165,2020.1364371574302,2020.5434293035491,50.82793812000033
2024-01-11T06:00:00Z,2020.5434293035491,2024.4777118566203,2017.7055070462109,2022.2482914920508,47.72140780732506
2024-01-11T07:00:00Z,2022.2482914920508,2025.1345503469336,2021.0036379097405,2024.670981639704,18.911947123947563
2024-01-11T08:00:00Z,2024.670981639704,2025.8953292967972,2021.7098874414569,2024.5644520176002,12.94446581695422
2024-01-11T09:00:00Z,2024.5644520176002,2025.8946012757822,2020.4180860953902,2023.2697516049445,86.99051739753591
2024-01-11T10:00:00Z,2023.2697516049445,2025.3267924013883,2017.6299002665594,2019.2632978510057,98.00582765068421
2024-01-11T11:00:00Z,2019.2632978510057,2020.4577167792388,2017.2806105766456,2017.850036263129,20.994374717853738
2024-01-11T12:00:00Z,2017.850036263129,2022.6945202534773,2015.861730048943,2021.3303681477657,67.75340205098959
2024-01-11T13:00:00Z,2021.3303681477657,2022.3659001071703,2018.969984376402,2022.3018277429612,31.921200744762128
2024-01-11T14:00:00Z,2022.3018277429612,2023.9955616706852,2018.3552361375687,2018.5610665960417,78.8641638299726
2024-01-11T15:00:00Z,2018.5610665960417,2019.2089206517976,2013.0235540191995,2015.6326402995082,39.57035980890073
2024-01-11T16:00:00Z,2015.6326402995082,2018.3342334064034,2012.0996754444827,2012.1081820989227,87.25655137421587
2024-01-11T17:00:00Z,2012.1081820989227,2012.498158493253,2007.8030993119435,2008.5550619021278,25.70474088112541
2024-01-11T18:00:00Z,2008.5550619021278,2010.2429787774597,2008.5104809204356,2010.165638328101,81.09861978112785
2024-01-11T19:00:00Z,2010.165638328101,2011.136952713987,2007.022215784787,2007.5449543890056,14.715911607505886
2024-01-11T20:00:00Z,2007.5449543890056,2011.5403915383406,2005.3079585639036,2009.962134958547,52.86213688809252
2024-01-11T21:00:00Z,2009.962134958547,2014.2820192245167,2009.6349729285355,2012.742305351689,55.345482080723926
2024-01-11T22:00:00Z,2012.742305351689,2017.3265568920876,2010.392624363748,2017.19646178139,88.02828169838544
2024-01-11T23:00:00Z,2017.19646178139,2018.785101494814,2014.304383232024,2017.410973928521,15.474286674505525
2024-01-12T00:00:00Z,2017.410973928521,2018.6158256920585,2015.142500550318,2017.2007930385046,54.12419687298028
2024-01-12T01:00:00Z,2017.2007930385046,2021.5182734769564,2016.9584216062722,2021.297801329657,64.7467681270096
2024-01-12T02:00:00Z,2021.297801329657,2022.1228493283309,2015.055393489955,2016.954623662858,59.35207906435245
2024-01-12T03:00:00Z,2016.954623662858,2019.9385069304408,2013.6148075837507,2015.2064780960447,50.83438758179245
2024-01-12T04:00:00Z,2015.2064780960447,2016.5582813964352,2013.1011398404066,2016.260746011398,86.75134635660176
2024-01-12T05:00:00Z,2016.260746011398,2020.0768008505252,2014.0982262614252,2017.769912660211,29.352075969474722
2024-01-12T06:00:00Z,2017.769912660211,2018.455393383305,2016.2686669633583,2017.285461819864,50.81490126167026
2024-01-12T07:00:00Z,2017.285461819864,2017.570719337691,2015.165066303696,2016.4453583224788,69.8597076754278
2024-01-12T08:00:00Z,2016.4453583224788,2016.903275096785,2012.419413449631,2015.1883685568341,16.0419977322983
2024-01-12T09:00:00Z,2015.1883685568341,2018.7857777466936,2014.8986752591368,2018.5060874415826,76.49163986398442
2024-01-12T10:00:00Z,2018.5060874415826,2023.2928925012025,2016.7466921933642,2021.6237802943565,60.54277725928652
2024-01-12T11:00:00Z,2021.6237802943565,2021.9904741504201,2018.8594458696173,2019.9202401085186,69.88064680026238
2024-01-12T12:00:00Z,2019.9202401085186,2025.0273590576405,2017.7570580722802,2022.4230826110334,97.15587627803271
2024-01-12T13:00:00Z,2022.4230826110334,2024.4821220803594,2020.6893270558637,2023.42718352328,29.14649251048055
2024-01-12T14:00:00Z,2023.42718352328,2025.6672811604844,2023.1025283774982,2024.9945465531616,86.08360767412105
2024-01-12T15:00:00Z,2024.9945465531616,2027.282363448972,2021.947857046321,2023.6701570593152,82.649923403711
2024-01-12T16:00:00Z,2023.6701570593152,2030.045348478976,2021.2148764806932,2027.1217086725987,65.22159524819183
2024-01-12T17:00:00Z,2027.1217086725987,2028.6274618052578,2024.334455799614,2028.548700310897,84.65147109636968
2024-01-12T18:00:00Z,2028.548700310897,2029.0899485267796,2024.1150812438411,2026.223177562438,37.80862199469191
2024-01-12T19:00:00Z,2026.223177562438,2026.241494930649,2022.0118360106012,2024.6214241302105,60.968898528523866
2024-01-12T20:00:00Z,2024.6214241302105,2025.0470480926642,2021.729751532239,2023.6292675702057,12.759138854281531
2024-01-12T21:00:00Z,2023.6292675702057,2026.7357838303633,2022.3697700889122,2026.0903851902629,40.68063835923995
2024-01-12T22:00:00Z,2026.0903851902629,2028.2551730934908,2022.4604092551326,2024.7909161150328,61.08342009529575
2024-01-12T23:00:00Z,2024.7909161150328,2024.9487425943094,2020.1682568234833,2020.6404865148047,65.60543637334276
2024-01-13T00:00:00Z,2020.6404865148047,2023.1964821515746,2018.65467043638,2022.380173620936,53.709553440189666
2024-01-13T01:00:00Z,2022.380173620936,2023.1996741540302,2019.5357860569086,2021.8006154879138,20.243575729918156
2024-01-13T02:00:00Z,2021.8006154879138,2022.6503548981552,2019.0642930576123,2021.0997518218926,53.796947802782576
2024-01-13T03:00:00Z,2021.0997518218926,2022.9073294970694,2019.9139616336297,2022.7710774092561,63.93924612500054
2024-01-13T04:00:00Z,2022.7710774092561,2023.6753354953114,2017.2142463305938,2017.8479482682549,22.35113247315943
2024-01-13T05:00:00Z,2017.8479482682549,2018.8323153360684,2015.3799535887615,2015.4031433084695,77.2312711086791
2024-01-13T06:00:00Z,2015.4031433084695,2016.5437656456152,2010.04907753708,2012.160091327228,55.023611190059185
2024-01-13T07:00:00Z,2012.160091327228,2017.912233911127,2011.9438648374514,2015.4936333514268,87.55879258203296
2024-01-13T08:00:00Z,2015.4936333514268,2015.5498579611838,2008.1531686635474,2010.9166559670546,87.58990122508598
2024-01-13T09:00:00Z,2010.9166559670546,2013.3944466170803,2008.7881590823479,2011.674247574423,47.59245638591325
2024-01-13T10:00:00Z,2011.674247574423,2011.736817251497,2006.8516767627243,2007.825981301061,82.11899388794069
2024-01-13T11:00:00Z,2007.825981301061,2011.5033116733184,2005.0666720458366,2009.0072339341034,17.93168931680962
